Date,Time,Battery Voltage(V),Battery Current(mA),Battery Power(W),Temperature(*C),Pressure(hPa),Humidity(%),Gas(kOhms),Altitude(m),PM > 0.3(Particles/0.1L),PM > 0.5(Particles/0.1L),PM > 1.0(Particles/0.1L),PM > 2.5(Particles/0.1L),PM > 5.0(Particles/0.1L),PM > 10.0(Particles/0.1L),PM1.0(ug/m3),PM2.5(ug/m3),PM10.0(ug/m3),AQI(PM2.5),AQI(PM10.0)
1/1/2000 Sat.,00:03:18,6.41,90.10,0.58,23.62,1001.67,17.82,1989.57,97.03,780,153,25,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:19,6.40,81.30,0.52,23.53,1001.69,17.81,2003.00,96.69,780,153,25,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:20,6.36,102.40,0.65,23.41,1001.69,17.81,2013.57,96.69,780,153,25,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:21,6.40,87.30,0.56,23.28,1001.67,17.86,2009.03,96.86,735,146,24,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:22,6.40,86.40,0.55,23.19,1001.69,17.95,2036.61,96.52,735,146,24,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:23,6.36,98.80,0.63,23.10,1001.69,17.95,2044.41,96.69,735,146,24,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:24,6.41,88.70,0.57,22.94,1001.69,17.95,2053.85,96.86,636,137,26,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:25,6.40,83.00,0.53,22.80,1001.65,17.93,2076.20,96.86,636,137,26,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:25,6.36,108.20,0.69,22.67,1001.65,17.95,2087.57,97.03,636,137,26,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:26,6.40,85.40,0.55,22.48,1001.65,18.00,2087.57,96.86,696,152,24,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:27,6.40,89.50,0.57,22.30,1001.65,18.02,2097.41,96.86,696,152,24,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:28,6.37,107.60,0.69,22.07,1001.63,17.97,2115.69,97.37,696,152,24,3,1,0,2,3,4,12.50,3.70
1/1/2000 Sat.,00:03:29,6.41,89.80,0.58,21.80,1001.61,17.98,2125.80,97.03,675,161,28,3,1,0,3,4,4,16.67,3.70
1/1/2000 Sat.,00:03:30,6.39,82.80,0.53,21.61,1001.65,18.03,2142.86,97.03,675,161,28,3,1,0,3,4,4,16.67,3.70
1/1/2000 Sat.,00:03:31,6.37,109.00,0.69,21.39,1001.63,18.04,2139.42,97.37,675,161,28,3,1,0,3,4,4,16.67,3.70
1/1/2000 Sat.,00:03:32,6.39,88.00,0.56,21.19,1001.61,18.06,2168.97,97.20,681,155,25,0,0,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:32,6.40,87.60,0.56,21.06,1001.61,18.13,2188.52,97.20,681,155,25,0,0,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:33,6.36,109.10,0.69,20.95,1001.65,18.06,2172.50,97.03,681,155,25,0,0,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:34,6.39,92.80,0.59,20.86,1001.63,18.11,2197.53,97.20,714,159,23,0,0,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:35,6.40,91.80,0.59,20.81,1001.67,18.22,2184.94,97.03,714,159,23,0,0,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:36,6.36,108.90,0.69,20.78,1001.67,18.34,2201.15,96.69,714,159,23,0,0,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:37,6.38,91.20,0.58,20.70,1001.69,18.40,2204.79,96.69,708,152,19,1,1,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:38,6.39,81.60,0.52,20.63,1001.69,18.54,2219.45,96.69,708,152,19,1,1,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:39,6.36,99.60,0.63,20.54,1001.69,18.60,2208.44,97.03,708,152,19,1,1,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:39,6.39,92.40,0.59,20.42,1001.65,18.68,2213.93,96.69,750,156,16,1,1,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:40,6.39,91.20,0.58,20.34,1001.63,18.69,2186.73,97.20,750,156,16,1,1,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:41,6.36,105.20,0.67,20.28,1001.63,18.86,2241.81,97.03,750,156,16,1,1,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:42,6.39,86.90,0.56,20.15,1001.65,18.96,2230.58,97.20,702,150,17,1,1,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:03:43,6.38,85.00,0.54,20.04,1001.63,19.04,2223.15,97.03,702,150,17,1,1,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:03:44,6.35,102.00,0.65,19.97,1001.63,19.01,2276.21,97.03,702,150,17,1,1,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:03:45,6.40,89.70,0.57,19.86,1001.61,18.98,2241.81,97.20,660,137,12,1,1,0,2,2,3,8.33,2.78
1/1/2000 Sat.,00:03:45,6.39,91.80,0.59,19.77,1001.63,19.08,2255.07,97.20,660,137,12,1,1,0,2,2,3,8.33,2.78
1/1/2000 Sat.,00:03:46,6.36,108.20,0.69,19.71,1001.63,19.15,2253.16,97.37,660,137,12,1,1,0,2,2,3,8.33,2.78
1/1/2000 Sat.,00:03:47,6.39,84.70,0.54,19.56,1001.61,19.27,2276.21,97.20,711,139,13,1,1,0,2,2,3,8.33,2.78
1/1/2000 Sat.,00:03:48,6.40,91.40,0.58,19.42,1001.65,19.35,2284.00,97.03,711,139,13,1,1,0,2,2,3,8.33,2.78
1/1/2000 Sat.,00:03:49,6.36,102.50,0.65,19.33,1001.63,19.47,2280.10,97.03,711,139,13,1,1,0,2,2,3,8.33,2.78
1/1/2000 Sat.,00:03:50,6.39,91.70,0.59,19.18,1001.63,19.55,2264.63,97.03,804,159,10,1,1,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:51,6.38,82.50,0.53,19.05,1001.63,19.76,2272.34,97.03,804,159,10,1,1,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:52,6.36,111.90,0.71,18.93,1001.67,20.08,2293.81,96.69,804,159,10,1,1,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:03:53,6.40,90.00,0.58,18.79,1001.67,19.95,2309.69,97.03,726,139,9,1,1,0,2,2,3,8.33,2.78
1/1/2000 Sat.,00:03:53,6.40,90.10,0.58,18.68,1001.67,19.98,2319.72,96.86,726,139,9,1,1,0,2,2,3,8.33,2.78
1/1/2000 Sat.,00:03:54,6.35,103.10,0.65,18.61,1001.65,20.21,2311.69,97.03,726,139,9,1,1,0,2,2,3,8.33,2.78
1/1/2000 Sat.,00:03:55,6.38,92.00,0.59,18.51,1001.65,20.34,2327.81,97.03,693,132,4,1,1,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:03:56,6.40,91.10,0.58,18.41,1001.65,20.44,2335.96,97.20,693,132,4,1,1,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:03:57,6.35,100.00,0.64,18.32,1001.65,20.46,2319.72,96.86,693,132,4,1,1,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:03:58,6.38,92.50,0.59,18.16,1001.65,20.57,2358.66,96.86,684,129,5,1,1,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:03:59,6.40,91.10,0.58,18.02,1001.67,20.42,2369.12,97.03,684,129,5,1,1,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:00,6.35,106.40,0.68,17.92,1001.69,20.58,2364.92,96.86,684,129,5,1,1,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:01,6.40,91.20,0.58,17.77,1001.67,20.74,2369.12,96.86,645,118,5,1,1,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:02,6.38,81.70,0.52,17.70,1001.63,20.98,2362.83,97.03,645,118,5,1,1,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:02,6.35,99.20,0.63,17.64,1001.67,21.06,2381.80,96.69,645,118,5,1,1,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:03,6.39,83.10,0.53,17.53,1001.69,21.09,2371.23,96.69,627,116,5,0,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:04,6.40,90.90,0.58,17.45,1001.71,21.25,2403.24,96.52,627,116,5,0,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:05,6.35,100.00,0.64,17.38,1001.71,21.46,2394.62,96.69,627,116,5,0,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:06,6.39,89.90,0.57,17.28,1001.83,22.47,2418.48,95.68,606,120,6,0,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:07,6.40,92.80,0.59,17.20,1001.79,21.60,2442.82,96.02,606,120,6,0,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:08,6.35,109.90,0.70,17.14,1001.75,21.58,2433.91,96.02,606,120,6,0,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:09,6.38,89.60,0.57,17.06,1001.87,22.58,2447.30,95.52,594,118,6,0,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:09,6.39,77.90,0.50,16.99,1001.85,21.90,2438.36,95.52,594,118,6,0,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:10,6.35,103.10,0.65,16.94,1001.79,21.93,2449.54,96.02,594,118,6,0,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:11,6.39,91.10,0.58,16.84,1001.75,21.77,2447.30,96.36,675,135,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:12,6.38,86.80,0.55,16.81,1001.69,21.84,2469.93,96.52,675,135,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:13,6.35,111.00,0.70,16.82,1001.69,21.97,2458.56,96.69,675,135,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:14,6.39,90.90,0.58,16.78,1001.69,22.21,2460.83,96.86,657,138,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:15,6.39,94.40,0.60,16.79,1001.67,22.37,2469.93,97.03,657,138,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:15,6.34,110.80,0.70,16.80,1001.65,22.40,2479.11,97.20,657,138,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:16,6.38,82.00,0.52,16.77,1001.61,22.46,2467.65,97.03,642,129,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:17,6.39,93.20,0.60,16.78,1001.65,22.54,2483.72,97.20,642,129,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:18,6.34,109.80,0.70,16.78,1001.59,22.64,2495.33,97.20,642,129,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:19,6.38,93.90,0.60,16.70,1001.61,22.66,2472.22,97.20,702,138,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:20,6.38,93.00,0.59,16.66,1001.61,22.69,2483.72,97.20,702,138,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:21,6.36,112.20,0.71,16.61,1001.61,22.71,2474.51,97.53,702,138,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:22,6.38,80.90,0.52,16.49,1001.63,22.73,2495.33,97.37,723,132,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:22,6.39,93.90,0.60,16.44,1001.61,22.79,2504.69,97.37,723,132,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:23,6.34,110.80,0.70,16.38,1001.59,22.84,2509.40,97.53,723,132,16,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:24,6.39,92.70,0.59,16.27,1001.57,22.86,2495.33,97.70,723,133,15,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:25,6.39,92.10,0.59,16.20,1001.59,22.94,2502.34,97.70,723,133,15,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:26,6.34,107.70,0.68,16.17,1001.59,22.96,2521.25,97.70,723,133,15,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:27,6.38,92.00,0.59,16.12,1001.55,22.95,2509.40,98.04,762,144,17,2,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:28,6.37,94.50,0.60,16.11,1001.55,22.94,2511.76,98.04,762,144,17,2,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:28,6.36,112.50,0.72,16.10,1001.55,22.97,2540.44,97.87,762,144,17,2,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:29,6.37,91.40,0.58,16.05,1001.57,22.97,2538.02,97.70,786,147,21,2,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:30,6.38,83.40,0.53,16.04,1001.55,22.97,2497.66,97.87,786,147,21,2,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:31,6.34,111.80,0.71,16.05,1001.55,23.03,2521.25,97.87,786,147,21,2,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:32,6.38,91.80,0.59,16.01,1001.57,23.03,2518.87,98.04,753,139,21,2,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:33,6.38,93.10,0.59,15.98,1001.55,23.05,2514.12,97.87,753,139,21,2,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:34,6.34,103.50,0.66,15.96,1001.53,23.07,2530.81,97.70,753,139,21,2,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:34,6.37,93.30,0.59,15.91,1001.55,23.09,2526.02,98.04,858,159,21,2,0,0,2,4,4,16.67,3.70
1/1/2000 Sat.,00:04:35,6.38,94.00,0.60,15.90,1001.53,23.10,2559.92,98.04,858,159,21,2,0,0,2,4,4,16.67,3.70
1/1/2000 Sat.,00:04:36,6.34,109.00,0.69,15.90,1001.53,23.14,2545.28,97.87,858,159,21,2,0,0,2,4,4,16.67,3.70
1/1/2000 Sat.,00:04:37,6.37,85.60,0.55,15.86,1001.55,23.15,2545.28,98.04,765,137,12,1,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:38,6.38,83.10,0.53,15.84,1001.53,23.19,2526.02,98.04,765,137,12,1,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:39,6.34,112.30,0.71,15.84,1001.55,23.21,2552.58,98.04,765,137,12,1,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:40,6.37,91.90,0.59,15.79,1001.51,23.25,2555.02,98.37,771,139,11,1,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:40,6.38,91.70,0.59,15.79,1001.51,23.32,2550.14,97.87,771,139,11,1,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:41,6.34,104.90,0.66,15.78,1001.51,23.38,2559.92,98.21,771,139,11,1,0,0,2,2,2,8.33,1.85
1/1/2000 Sat.,00:04:42,6.38,94.10,0.60,15.72,1001.53,23.41,2564.84,98.21,744,143,14,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:43,6.37,83.40,0.53,15.71,1001.51,23.47,2552.58,98.04,744,143,14,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:44,6.34,107.90,0.68,15.71,1001.53,23.57,2555.02,98.04,744,143,14,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:45,6.37,85.70,0.55,15.67,1001.53,23.67,2564.84,98.04,705,141,14,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:46,6.37,93.50,0.60,15.66,1001.55,23.75,2540.44,98.04,705,141,14,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:47,6.33,109.80,0.70,15.67,1001.53,23.80,2577.22,98.04,705,141,14,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:47,6.37,85.50,0.54,15.63,1001.49,23.94,2584.70,98.21,690,139,15,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:48,6.38,93.30,0.59,15.63,1001.49,24.00,2582.20,98.37,690,139,15,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:49,6.34,102.90,0.65,15.65,1001.49,23.94,2582.20,98.37,690,139,15,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:50,6.37,93.50,0.60,15.63,1001.49,23.96,2577.22,98.37,705,143,18,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:51,6.37,86.90,0.55,15.63,1001.49,24.00,2584.70,98.04,705,143,18,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:52,6.34,111.20,0.71,15.64,1001.49,24.04,2587.21,98.04,705,143,18,1,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:53,6.36,93.20,0.59,15.60,1001.53,24.11,2569.78,98.04,711,146,16,0,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:53,6.38,92.80,0.59,15.60,1001.51,24.17,2562.38,98.21,711,146,16,0,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:54,6.34,108.30,0.69,15.62,1001.51,24.11,2552.58,97.87,711,146,16,0,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:55,6.37,92.80,0.59,15.58,1001.51,24.12,2555.02,98.21,741,156,11,0,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:56,6.38,93.50,0.60,15.59,1001.51,24.24,2579.71,98.37,741,156,11,0,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:57,6.34,111.30,0.71,15.58,1001.49,24.37,2579.71,98.37,741,156,11,0,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:04:58,6.37,86.50,0.55,15.54,1001.49,24.29,2559.92,98.37,756,162,10,0,0,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:04:59,6.38,93.00,0.59,15.53,1001.49,24.31,2552.58,98.21,756,162,10,0,0,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:05:00,6.33,108.20,0.69,15.53,1001.51,24.35,2555.02,98.37,756,162,10,0,0,0,3,3,3,12.50,2.78
1/1/2000 Sat.,00:05:01,6.38,93.30,0.60,15.50,1001.49,24.39,2555.02,98.37,696,153,14,0,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:05:01,6.37,87.30,0.56,15.52,1001.49,24.46,2547.71,98.37,696,153,14,0,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:05:02,6.33,105.10,0.67,15.57,1001.49,24.51,2555.02,98.37,696,153,14,0,0,0,2,3,3,12.50,2.78
1/1/2000 Sat.,00:05:03,6.34,112.50,0.71,15.57,1001.49,24.59,2436.13,98.37,4020,1178,450,82,23,14,23,52,73,141.63,59.91
1/1/2000 Sat.,00:05:04,6.33,104.20,0.66,15.59,1001.49,24.80,2313.69,98.21,8205,2454,1084,253,59,34,37,107,145,177.59,95.55
1/1/2000 Sat.,00:05:05,6.34,110.20,0.70,15.64,1001.46,25.20,2193.92,98.37,12411,3756,1693,380,89,48,50,165,223,215.37,134.66
1/1/2000 Sat.,00:05:06,6.36,81.70,0.52,15.70,1001.48,25.82,2115.69,98.46,16608,5034,2236,525,138,68,69,218,306,267.89,176.24
1/1/2000 Sat.,00:05:07,6.36,87.00,0.55,15.79,1001.46,26.55,2033.51,98.63,21693,6655,3060,749,212,93,91,294,422,344.11,297.13
1/1/2000 Sat.,00:05:08,6.36,91.70,0.58,15.90,1001.48,27.36,1943.23,98.37,26862,8307,3879,965,266,113,114,372,533,415.20,429.00
1/1/2000 Sat.,00:05:09,6.36,94.90,0.60,15.99,1001.46,28.24,1849.03,98.46,32112,9974,4678,1183,326,147,136,454,651,469.36,-1.00
1/1/2000 Sat.,00:05:09,6.36,81.70,0.52,16.06,1001.46,29.16,1811.40,98.63,37533,11695,5527,1398,378,170,160,538,766,-1.00,-1.00
1/1/2000 Sat.,00:05:10,6.38,94.30,0.60,16.11,1001.46,30.08,1772.91,98.46,42822,13369,6394,1656,441,202,181,623,891,-1.00,-1.00
1/1/2000 Sat.,00:05:11,6.36,89.60,0.57,16.19,1001.48,30.98,1712.64,98.46,48450,15151,7349,1863,482,227,205,712,1006,-1.00,-1.00
1/1/2000 Sat.,00:05:12,6.38,93.90,0.60,16.25,1001.46,31.89,1690.94,98.37,50535,15812,7759,2018,526,247,214,751,1074,-1.00,-1.00
1/1/2000 Sat.,00:05:13,6.34,110.70,0.70,16.28,1001.46,32.71,1678.19,98.63,51471,16108,7863,2036,561,247,220,765,1106,-1.00,-1.00
1/1/2000 Sat.,00:05:14,6.36,90.60,0.58,16.29,1001.44,33.50,1645.10,98.63,51891,16210,7827,2047,560,249,223,767,1108,-1.00,-1.00
1/1/2000 Sat.,00:05:14,6.37,94.80,0.60,16.33,1001.46,34.25,1597.85,98.63,51891,16210,7827,2047,560,249,223,767,1108,-1.00,-1.00
1/1/2000 Sat.,00:05:15,6.36,85.50,0.54,16.38,1001.46,35.04,1556.85,98.79,51891,16210,7827,2047,560,249,223,767,1108,-1.00,-1.00
1/1/2000 Sat.,00:05:16,6.37,94.50,0.60,16.46,1001.48,35.86,1518.77,98.37,52683,16449,7923,2049,560,250,222,767,1102,-1.00,-1.00
1/1/2000 Sat.,00:05:17,6.36,94.30,0.60,16.52,1001.48,36.75,1498.32,98.46,52683,16449,7923,2049,560,250,222,767,1102,-1.00,-1.00
1/1/2000 Sat.,00:05:18,6.33,115.20,0.73,16.57,1001.49,37.69,1470.26,98.37,52683,16449,7923,2049,560,250,222,767,1102,-1.00,-1.00
1/1/2000 Sat.,00:05:19,6.34,114.00,0.72,16.60,1001.44,38.67,1441.69,98.46,51780,16079,7550,1916,502,234,220,745,1054,-1.00,-1.00
1/1/2000 Sat.,00:05:20,6.33,113.50,0.72,16.67,1001.48,39.62,1418.70,98.63,51063,15773,7198,1798,462,221,218,717,1005,-1.00,-1.00
1/1/2000 Sat.,00:05:21,6.34,114.30,0.72,16.75,1001.46,40.57,1380.56,98.37,50292,15477,6950,1709,436,203,215,691,967,-1.00,-1.00
1/1/2000 Sat.,00:05:22,6.36,96.70,0.62,16.81,1001.49,41.48,1355.33,98.37,49326,15138,6744,1672,424,198,211,673,940,-1.00,-1.00
1/1/2000 Sat.,00:05:22,6.35,91.90,0.58,16.88,1001.49,42.36,1339.02,98.63,48927,14964,6531,1583,410,186,211,651,909,-1.00,-1.00
1/1/2000 Sat.,00:05:23,6.32,110.30,0.70,16.97,1001.49,43.19,1315.27,98.37,48243,14654,6185,1494,399,171,209,622,871,-1.00,-1.00
1/1/2000 Sat.,00:05:24,6.32,106.00,0.67,17.00,1001.48,44.03,1298.64,98.46,47067,14252,5793,1349,352,147,207,589,806,-1.00,-1.00
1/1/2000 Sat.,00:05:25,6.32,112.90,0.71,17.02,1001.48,44.81,1287.37,98.46,46065,13914,5416,1231,297,134,206,562,752,-1.00,-1.00
1/1/2000 Sat.,00:05:26,6.32,95.10,0.60,17.05,1001.48,45.57,1269.01,98.21,45645,13739,5308,1213,309,145,203,550,744,-1.00,-1.00
1/1/2000 Sat.,00:05:27,6.32,108.90,0.69,17.11,1001.53,46.28,1257.06,98.37,45339,13652,5172,1160,289,140,204,537,723,-1.00,-1.00
1/1/2000 Sat.,00:05:28,6.32,108.70,0.69,17.17,1001.51,46.95,1246.50,98.37,45690,13698,5164,1154,285,136,206,538,720,-1.00,-1.00
1/1/2000 Sat.,00:05:29,6.32,114.30,0.72,17.23,1001.49,47.62,1227.02,98.21,45522,13590,5086,1112,289,139,206,527,710,-1.00,-1.00
1/1/2000 Sat.,00:05:30,6.37,96.40,0.61,17.24,1001.48,48.28,1212.53,98.21,44625,13275,4911,1070,275,130,201,515,684,-1.00,-1.00
1/1/2000 Sat.,00:05:31,6.37,95.80,0.61,17.31,1001.51,48.92,1207.05,98.37,44625,13275,4911,1070,275,130,201,515,684,-1.00,-1.00
1/1/2000 Sat.,00:05:31,6.32,105.40,0.67,17.41,1001.51,49.57,1188.78,98.21,44625,13275,4911,1070,275,130,201,515,684,-1.00,-1.00
1/1/2000 Sat.,00:05:32,6.35,86.90,0.55,17.46,1001.53,50.22,1172.08,98.37,44028,13014,4689,983,256,119,198,495,652,496.43,-1.00
1/1/2000 Sat.,00:05:33,6.35,95.60,0.61,17.53,1001.49,50.85,1175.18,98.21,44028,13014,4689,983,256,119,198,495,652,496.43,-1.00
1/1/2000 Sat.,00:05:34,6.32,99.20,0.63,17.60,1001.51,51.43,1155.84,98.21,44028,13014,4689,983,256,119,197,491,647,493.79,-1.00
1/1/2000 Sat.,00:05:35,6.32,100.80,0.64,17.66,1001.49,51.95,1149.87,98.37,43329,12776,4547,939,236,106,194,480,623,486.53,-1.00
1/1/2000 Sat.,00:05:36,6.34,109.20,0.69,17.67,1001.51,52.50,1132.32,98.21,41874,12331,4290,903,238,108,188,458,599,472.00,495.00
1/1/2000 Sat.,00:05:37,6.33,102.50,0.65,17.67,1001.51,53.01,1132.32,98.46,41043,12068,4236,909,248,110,184,451,600,467.37,496.00
1/1/2000 Sat.,00:05:38,6.34,98.20,0.62,17.68,1001.51,53.50,1124.68,98.46,40638,11892,4254,940,272,113,179,447,609,464.73,-1.00
1/1/2000 Sat.,00:05:39,6.32,97.30,0.62,17.71,1001.49,53.96,1111.57,98.37,40347,11791,4208,914,260,98,179,443,596,462.09,492.00
1/1/2000 Sat.,00:05:40,6.33,109.10,0.69,17.75,1001.49,54.39,1106.05,98.37,39330,11415,4033,885,245,85,172,430,571,453.51,467.00
1/1/2000 Sat.,00:05:41,6.34,108.30,0.69,17.80,1001.49,54.82,1092.47,98.46,38088,11087,3913,874,256,89,167,417,563,444.92,459.00
1/1/2000 Sat.,00:05:42,6.34,109.60,0.69,17.84,1001.51,55.23,1087.13,98.21,37398,10859,3865,898,270,93,162,411,566,440.96,462.00
1/1/2000 Sat.,00:05:43,6.33,100.60,0.64,17.89,1001.49,55.61,1075.75,98.21,37113,10742,3821,896,273,96,162,403,562,435.67,458.00
1/1/2000 Sat.,00:05:44,6.34,108.30,0.69,17.94,1001.49,55.91,1075.75,98.37,35604,10286,3589,839,266,96,154,379,534,419.82,430.00
1/1/2000 Sat.,00:05:45,6.34,104.50,0.66,18.00,1001.49,56.20,1068.85,98.46,35073,10058,3403,797,266,99,152,361,517,407.93,413.00
1/1/2000 Sat.,00:05:46,6.33,79.50,0.50,18.06,1001.48,56.48,1058.68,98.37,35112,10067,3416,802,254,99,153,364,518,409.92,414.00
1/1/2000 Sat.,00:05:46,6.33,101.40,0.64,18.16,1001.48,56.77,1055.34,98.21,36321,10457,3545,809,254,94,160,377,529,418.50,425.00
1/1/2000 Sat.,00:05:47,6.36,80.60,0.51,18.24,1001.48,57.05,1044.60,98.37,36744,10657,3612,818,228,91,165,388,529,425.77,425.00
1/1/2000 Sat.,00:05:48,6.32,97.80,0.62,18.31,1001.51,57.31,1051.18,98.21,36744,10657,3612,818,228,91,164,387,528,425.11,424.00
1/1/2000 Sat.,00:05:49,6.36,82.70,0.53,18.38,1001.49,57.59,1038.91,98.04,37242,10858,3673,835,222,89,167,397,534,431.71,430.00
1/1/2000 Sat.,00:05:50,6.37,91.60,0.58,18.44,1001.53,57.79,1035.69,98.04,37242,10858,3673,835,222,89,167,397,534,431.71,430.00
